locality,Jobs,cutoff,X,T_freq,L_freq
CECIL HILLS,48801.6809415338,45,29,3.0,3.0
HOXTON PARK,172546.327258161,45,29,3.0,3.0
HINCHINBROOK,144390.045445829,45,29,3.0,3.0
GREEN VALLEY,110884.387796313,45,29,3.0,3.0
HORNINGSEA PARK,99230.78538934981,45,29,3.0,3.0
MIDDLETON GRANGE,173456.297393656,45,29,3.0,3.0
DENHAM COURT,3049.6751054852302,45,29,3.0,3.0
EDMONDSON PARK,82596.83973731,45,29,3.0,3.0
LUDDENHAM,8610.50629370629,45,29,3.0,3.0
CARNES HILL,137245.69793459598,45,29,3.0,3.0
ELIZABETH HILLS,57674.843490804196,45,29,3.0,3.0
CECIL PARK,323.0,45,29,3.0,3.0
LEN WATERS ESTATE,,45,29,3.0,3.0
LEPPINGTON,27734.391465677203,45,29,3.0,3.0
BRINGELLY,69100.1196308129,45,29,3.0,3.0
GREENDALE,912.416666666667,45,29,3.0,3.0
BADGERYS CREEK,183539.412587413,45,29,3.0,3.0
KEMPS CREEK,226802.853131968,45,29,3.0,3.0
WALLACIA,1354.30265486726,45,29,3.0,3.0
AUSTRAL,220704.894990178,45,29,3.0,3.0
ROSSMORE,,45,29,3.0,3.0
SILVERDALE,137.551724137931,45,29,3.0,3.0
BUSBY,467458.02473498206,60,29,3.0,3.0
MILLER,512611.591564335,60,29,3.0,3.0
CASULA,420846.549770195,60,29,3.0,3.0
CARTWRIGHT,1136042.73921062,60,29,3.0,3.0
HECKENBERG,361862.18825396796,60,29,3.0,3.0
SADLEIR,292779.19615619304,60,29,3.0,3.0
LURNEA,612914.433800964,60,29,3.0,3.0
ASHCROFT,251388.578975597,60,29,3.0,3.0
LIVERPOOL,1012717.59949274,60,29,3.0,3.0
MOOREBANK,918365.177826924,60,29,3.0,3.0
WARWICK FARM,856926.976883958,60,29,3.0,3.0
WATTLE GROVE,108624.038277512,60,29,3.0,3.0
CHIPPING NORTON,571664.495096921,60,29,3.0,3.0
HOLSWORTHY,393036.77704509,60,29,3.0,3.0
HAMMONDVILLE,101350.282261962,60,29,3.0,3.0
MOUNT PRITCHARD,582533.577898551,60,29,3.0,3.0
PRESTONS,337515.23934181,60,29,3.0,3.0
VOYAGER POINT,277790.292725173,60,29,3.0,3.0
PLEASURE POINT,88691.821942446,60,29,3.0,3.0
WEST HOXTON,345919.95828877,60,29,3.0,3.0
CECIL HILLS,241251.142748671,60,29,3.0,3.0
HOXTON PARK,422035.528539956,60,29,3.0,3.0
HINCHINBROOK,401116.588974113,60,29,3.0,3.0
GREEN VALLEY,377606.008691835,60,29,3.0,3.0
HORNINGSEA PARK,235547.39684238698,60,29,3.0,3.0
MIDDLETON GRANGE,425303.415662651,60,29,3.0,3.0
DENHAM COURT,29793.028016877597,60,29,3.0,3.0
EDMONDSON PARK,198610.577591524,60,29,3.0,3.0
LUDDENHAM,12110.9888111888,60,29,3.0,3.0
CARNES HILL,349674.367039587,60,29,3.0,3.0
ELIZABETH HILLS,221594.95672556802,60,29,3.0,3.0
CECIL PARK,323.0,60,29,3.0,3.0
LEN WATERS ESTATE,,60,29,3.0,3.0
LEPPINGTON,138651.768089054,60,29,3.0,3.0
BRINGELLY,201756.111182109,60,29,3.0,3.0
GREENDALE,1584.66666666667,60,29,3.0,3.0
BADGERYS CREEK,530625.293706294,60,29,3.0,3.0
KEMPS CREEK,631093.600141902,60,29,3.0,3.0
WALLACIA,9802.84424778761,60,29,3.0,3.0
AUSTRAL,452593.732054762,60,29,3.0,3.0
ROSSMORE,,60,29,3.0,3.0
SILVERDALE,669.103448275862,60,29,3.0,3.0
BUSBY,2296.40238515901,15,30,4.0,4.0
MILLER,3284.11122975618,15,30,4.0,4.0
CASULA,1077.6424479002699,15,30,4.0,4.0
CARTWRIGHT,4750.437476945779,15,30,4.0,4.0
HECKENBERG,1464.03841269841,15,30,4.0,4.0
SADLEIR,1831.1015863331302,15,30,4.0,4.0
LURNEA,2672.7254493643104,15,30,4.0,4.0
ASHCROFT,1236.016358273,15,30,4.0,4.0
LIVERPOOL,13396.729903658701,15,30,4.0,4.0
MOOREBANK,1579.99492157104,15,30,4.0,4.0
WARWICK FARM,11036.2548048346,15,30,4.0,4.0
WATTLE GROVE,777.5886426592799,15,30,4.0,4.0
CHIPPING NORTON,1782.1044469783399,15,30,4.0,4.0
HOLSWORTHY,1227.71644983069,15,30,4.0,4.0
HAMMONDVILLE,1756.19961333978,15,30,4.0,4.0
MOUNT PRITCHARD,998.9365942028991,15,30,4.0,4.0
PRESTONS,1099.86559461481,15,30,4.0,4.0
VOYAGER POINT,191.905311778291,15,30,4.0,4.0
PLEASURE POINT,145.23381294964,15,30,4.0,4.0
WEST HOXTON,1455.4115508021398,15,30,4.0,4.0
CECIL HILLS,696.6842824601371,15,30,4.0,4.0
HOXTON PARK,2243.79971960745,15,30,4.0,4.0
HINCHINBROOK,1433.47516778523,15,30,4.0,4.0
GREEN VALLEY,1708.42089552239,15,30,4.0,4.0
HORNINGSEA PARK,1472.83783783784,15,30,4.0,4.0
MIDDLETON GRANGE,1222.01721170396,15,30,4.0,4.0
DENHAM COURT,140.513755274262,15,30,4.0,4.0
EDMONDSON PARK,617.055694640978,15,30,4.0,4.0
LUDDENHAM,2351.53286713287,15,30,4.0,4.0
CARNES HILL,2116.18201376936,15,30,4.0,4.0
ELIZABETH HILLS,593.642264695276,15,30,4.0,4.0
CECIL PARK,323.0,15,30,4.0,4.0
LEN WATERS ESTATE,,15,30,4.0,4.0
LEPPINGTON,136.547309833024,15,30,4.0,4.0
BRINGELLY,2187.37131700391,15,30,4.0,4.0
GREENDALE,108.083333333333,15,30,4.0,4.0
BADGERYS CREEK,2330.82517482517,15,30,4.0,4.0
KEMPS CREEK,2778.0517940401396,15,30,4.0,4.0
WALLACIA,15.918584070796499,15,30,4.0,4.0
AUSTRAL,7768.29004783398,15,30,4.0,4.0
ROSSMORE,,15,30,4.0,4.0
SILVERDALE,0.206896551724138,15,30,4.0,4.0
BUSBY,29092.3487190813,30,30,4.0,4.0
MILLER,39293.384410037404,30,30,4.0,4.0
CASULA,22012.7650947554,30,30,4.0,4.0
CARTWRIGHT,78372.15566211731,30,30,4.0,4.0
HECKENBERG,32336.349523809502,30,30,4.0,4.0
SADLEIR,19746.4408175717,30,30,4.0,4.0
LURNEA,50902.99276633059,30,30,4.0,4.0
ASHCROFT,24944.2290158219,30,30,4.0,4.0
LIVERPOOL,64264.6173792895,30,30,4.0,4.0
MOOREBANK,26728.858172584703,30,30,4.0,4.0
WARWICK FARM,55171.546265108,30,30,4.0,4.0
WATTLE GROVE,4084.1965499874104,30,30,4.0,4.0
CHIPPING NORTON,17970.0477765108,30,30,4.0,4.0
HOLSWORTHY,6385.52058456603,30,30,4.0,4.0
HAMMONDVILLE,5506.5033832769395,30,30,4.0,4.0
MOUNT PRITCHARD,55912.8152173913,30,30,4.0,4.0
PRESTONS,24345.942109199703,30,30,4.0,4.0
VOYAGER POINT,2833.2344110854497,30,30,4.0,4.0
PLEASURE POINT,850.544964028777,30,30,4.0,4.0
WEST HOXTON,29134.081069518703,30,30,4.0,4.0
CECIL HILLS,5840.028549734239,30,30,4.0,4.0
HOXTON PARK,38044.8033246545,30,30,4.0,4.0
HINCHINBROOK,25958.4099712368,30,30,4.0,4.0
GREEN VALLEY,17266.8408252853,30,30,4.0,4.0
HORNINGSEA PARK,13208.505753278001,30,30,4.0,4.0
MIDDLETON GRANGE,32946.7193262847,30,30,4.0,4.0
DENHAM COURT,814.0016877637131,30,30,4.0,4.0
EDMONDSON PARK,10352.8539240231,30,30,4.0,4.0
LUDDENHAM,6220.87692307692,30,30,4.0,4.0
CARNES HILL,32211.184595525,30,30,4.0,4.0
ELIZABETH HILLS,8132.487197980529,30,30,4.0,4.0
CECIL PARK,323.0,30,30,4.0,4.0
LEN WATERS ESTATE,,30,30,4.0,4.0
LEPPINGTON,4943.38033395176,30,30,4.0,4.0
BRINGELLY,20048.3331203408,30,30,4.0,4.0
GREENDALE,441.75,30,30,4.0,4.0
BADGERYS CREEK,57495.4405594406,30,30,4.0,4.0
KEMPS CREEK,69335.1018649909,30,30,4.0,4.0
WALLACIA,183.617699115044,30,30,4.0,4.0
AUSTRAL,60040.1874821935,30,30,4.0,4.0
ROSSMORE,,30,30,4.0,4.0
SILVERDALE,12.3448275862069,30,30,4.0,4.0
BUSBY,136616.980565371,45,30,4.0,4.0
MILLER,169215.816159459,45,30,4.0,4.0
CASULA,125504.049738714,45,30,4.0,4.0
CARTWRIGHT,244868.506086315,45,30,4.0,4.0
HECKENBERG,113319.716190476,45,30,4.0,4.0
SADLEIR,100605.81482611301,45,30,4.0,4.0
LURNEA,167709.554471723,45,30,4.0,4.0
ASHCROFT,86110.3432555645,45,30,4.0,4.0
LIVERPOOL,209812.3412072,45,30,4.0,4.0
MOOREBANK,148681.653765819,45,30,4.0,4.0
WARWICK FARM,193108.62268014,45,30,4.0,4.0
WATTLE GROVE,14867.1829513976,45,30,4.0,4.0
CHIPPING NORTON,116405.18380843801,45,30,4.0,4.0
HOLSWORTHY,52019.8068080556,45,30,4.0,4.0
HAMMONDVILLE,15476.451425809599,45,30,4.0,4.0
MOUNT PRITCHARD,152757.775362319,45,30,4.0,4.0
PRESTONS,124337.76948391901,45,30,4.0,4.0
VOYAGER POINT,20365.668591224,45,30,4.0,4.0
PLEASURE POINT,5597.01978417266,45,30,4.0,4.0
WEST HOXTON,143283.467914439,45,30,4.0,4.0
CECIL HILLS,47553.254517843605,45,30,4.0,4.0
HOXTON PARK,163401.94372121,45,30,4.0,4.0
HINCHINBROOK,141375.869606903,45,30,4.0,4.0
GREEN VALLEY,109034.40904302,45,30,4.0,4.0
HORNINGSEA PARK,98387.7811078405,45,30,4.0,4.0
MIDDLETON GRANGE,170773.005409393,45,30,4.0,4.0
DENHAM COURT,3049.6751054852302,45,30,4.0,4.0
EDMONDSON PARK,80534.1623671129,45,30,4.0,4.0
LUDDENHAM,8610.50629370629,45,30,4.0,4.0
CARNES HILL,130980.90232358,45,30,4.0,4.0
ELIZABETH HILLS,58025.1871619185,45,30,4.0,4.0
CECIL PARK,323.0,45,30,4.0,4.0
LEN WATERS ESTATE,,45,30,4.0,4.0
LEPPINGTON,25975.116883116898,45,30,4.0,4.0
BRINGELLY,67467.13056443019,45,30,4.0,4.0
GREENDALE,912.416666666667,45,30,4.0,4.0
BADGERYS CREEK,175841.104895105,45,30,4.0,4.0
KEMPS CREEK,219005.02493411698,45,30,4.0,4.0
WALLACIA,1354.30265486726,45,30,4.0,4.0
AUSTRAL,217213.970969725,45,30,4.0,4.0
ROSSMORE,,45,30,4.0,4.0
SILVERDALE,137.551724137931,45,30,4.0,4.0
BUSBY,462553.113074205,60,30,4.0,4.0
MILLER,507704.634454529,60,30,4.0,4.0
CASULA,419807.861550085,60,30,4.0,4.0
CARTWRIGHT,1112989.67871634,60,30,4.0,4.0
HECKENBERG,359201.867936508,60,30,4.0,4.0
SADLEIR,296384.446308725,60,30,4.0,4.0
LURNEA,599351.0648838229,60,30,4.0,4.0
ASHCROFT,250247.114776079,60,30,4.0,4.0
LIVERPOOL,1004508.9092234002,60,30,4.0,4.0
MOOREBANK,915088.6837449321,60,30,4.0,4.0
WARWICK FARM,852816.2878277521,60,30,4.0,4.0
WATTLE GROVE,107603.12163183099,60,30,4.0,4.0
CHIPPING NORTON,570060.811288483,60,30,4.0,4.0
HOLSWORTHY,392272.53787203704,60,30,4.0,4.0
HAMMONDVILLE,100779.634364427,60,30,4.0,4.0
MOUNT PRITCHARD,579971.541666667,60,30,4.0,4.0
PRESTONS,332396.11211667897,60,30,4.0,4.0
VOYAGER POINT,276448.269053118,60,30,4.0,4.0
PLEASURE POINT,88085.3075539568,60,30,4.0,4.0
WEST HOXTON,339637.692620321,60,30,4.0,4.0
CECIL HILLS,238112.043128322,60,30,4.0,4.0
HOXTON PARK,396529.737432405,60,30,4.0,4.0
HINCHINBROOK,390689.994151486,60,30,4.0,4.0
GREEN VALLEY,371975.30623353797,60,30,4.0,4.0
HORNINGSEA PARK,236680.872892695,60,30,4.0,4.0
MIDDLETON GRANGE,417022.967420703,60,30,4.0,4.0
DENHAM COURT,28425.055021097003,60,30,4.0,4.0
EDMONDSON PARK,199437.669569319,60,30,4.0,4.0
LUDDENHAM,12150.5748251748,60,30,4.0,4.0
CARNES HILL,341229.049913941,60,30,4.0,4.0
ELIZABETH HILLS,220308.86080057698,60,30,4.0,4.0
CECIL PARK,323.0,60,30,4.0,4.0
LEN WATERS ESTATE,,60,30,4.0,4.0
LEPPINGTON,127324.736549165,60,30,4.0,4.0
BRINGELLY,200767.272985446,60,30,4.0,4.0
GREENDALE,1584.66666666667,60,30,4.0,4.0
BADGERYS CREEK,515427.958041958,60,30,4.0,4.0
KEMPS CREEK,614424.982971822,60,30,4.0,4.0
WALLACIA,9802.84424778761,60,30,4.0,4.0
AUSTRAL,447161.59155183,60,30,4.0,4.0
ROSSMORE,,60,30,4.0,4.0
SILVERDALE,669.103448275862,60,30,4.0,4.0
BUSBY,2292.88427561837,15,31,5.0,5.0
MILLER,3285.19985762591,15,31,5.0,5.0
CASULA,1066.82585153938,15,31,5.0,5.0
CARTWRIGHT,4676.05938767982,15,31,5.0,5.0
HECKENBERG,1464.03841269841,15,31,5.0,5.0
SADLEIR,1830.28248932276,15,31,5.0,5.0
LURNEA,2615.2030907496696,15,31,5.0,5.0
ASHCROFT,1236.016358273,15,31,5.0,5.0
LIVERPOOL,13391.4684761418,15,31,5.0,5.0
MOOREBANK,1579.99492157104,15,31,5.0,5.0
WARWICK FARM,11036.2548048346,15,31,5.0,5.0
WATTLE GROVE,777.5886426592799,15,31,5.0,5.0
CHIPPING NORTON,1782.1044469783399,15,31,5.0,5.0
HOLSWORTHY,1227.71644983069,15,31,5.0,5.0
HAMMONDVILLE,1756.19961333978,15,31,5.0,5.0
MOUNT PRITCHARD,998.9365942028991,15,31,5.0,5.0
PRESTONS,1050.08818249813,15,31,5.0,5.0
VOYAGER POINT,191.905311778291,15,31,5.0,5.0
PLEASURE POINT,145.23381294964,15,31,5.0,5.0
WEST HOXTON,1396.2502673796803,15,31,5.0,5.0
CECIL HILLS,698.87562642369,15,31,5.0,5.0
HOXTON PARK,2279.5776086521105,15,31,5.0,5.0
HINCHINBROOK,1444.5801534036402,15,31,5.0,5.0
GREEN VALLEY,1708.42089552239,15,31,5.0,5.0
HORNINGSEA PARK,1472.83783783784,15,31,5.0,5.0
MIDDLETON GRANGE,1199.10486845341,15,31,5.0,5.0
DENHAM COURT,140.513755274262,15,31,5.0,5.0
EDMONDSON PARK,617.055694640978,15,31,5.0,5.0
LUDDENHAM,2351.53286713287,15,31,5.0,5.0
CARNES HILL,2103.59466437177,15,31,5.0,5.0
ELIZABETH HILLS,593.642264695276,15,31,5.0,5.0
CECIL PARK,323.0,15,31,5.0,5.0
LEN WATERS ESTATE,,15,31,5.0,5.0
LEPPINGTON,136.547309833024,15,31,5.0,5.0
BRINGELLY,2177.07121050763,15,31,5.0,5.0
GREENDALE,108.083333333333,15,31,5.0,5.0
BADGERYS CREEK,2307.6923076923104,15,31,5.0,5.0
KEMPS CREEK,2298.56628826272,15,31,5.0,5.0
WALLACIA,15.918584070796499,15,31,5.0,5.0
AUSTRAL,7107.3227518781205,15,31,5.0,5.0
ROSSMORE,,15,31,5.0,5.0
SILVERDALE,0.206896551724138,15,31,5.0,5.0
BUSBY,28820.8882508834,30,31,5.0,5.0
MILLER,39954.376757430095,30,31,5.0,5.0
CASULA,21890.8762828181,30,31,5.0,5.0
CARTWRIGHT,77293.0047952785,30,31,5.0,5.0
HECKENBERG,32327.410476190496,30,31,5.0,5.0
SADLEIR,19665.4054301403,30,31,5.0,5.0
LURNEA,50575.785620342,30,31,5.0,5.0
ASHCROFT,24943.581120944,30,31,5.0,5.0
LIVERPOOL,63939.957980807405,30,31,5.0,5.0
MOOREBANK,26711.106769873397,30,31,5.0,5.0
WARWICK FARM,55470.218413579,30,31,5.0,5.0
WATTLE GROVE,4084.1965499874104,30,31,5.0,5.0
CHIPPING NORTON,17915.1820980616,30,31,5.0,5.0
HOLSWORTHY,6385.52058456603,30,31,5.0,5.0
HAMMONDVILLE,5506.5033832769395,30,31,5.0,5.0
MOUNT PRITCHARD,55912.8152173913,30,31,5.0,5.0
PRESTONS,24452.854151084503,30,31,5.0,5.0
VOYAGER POINT,2833.2344110854497,30,31,5.0,5.0
PLEASURE POINT,850.544964028777,30,31,5.0,5.0
WEST HOXTON,29239.0849197861,30,31,5.0,5.0
CECIL HILLS,5879.95383447229,30,31,5.0,5.0
HOXTON PARK,37577.9771680352,30,31,5.0,5.0
HINCHINBROOK,24659.8690316395,30,31,5.0,5.0
GREEN VALLEY,17404.0947322212,30,31,5.0,5.0
HORNINGSEA PARK,13849.619480866999,30,31,5.0,5.0
MIDDLETON GRANGE,33287.7849766413,30,31,5.0,5.0
DENHAM COURT,814.0016877637131,30,31,5.0,5.0
EDMONDSON PARK,10528.6553100395,30,31,5.0,5.0
LUDDENHAM,6220.87692307692,30,31,5.0,5.0
CARNES HILL,33083.7022375215,30,31,5.0,5.0
ELIZABETH HILLS,8031.8460151460495,30,31,5.0,5.0
CECIL PARK,323.0,30,31,5.0,5.0
LEN WATERS ESTATE,,30,31,5.0,5.0
LEPPINGTON,4943.38033395176,30,31,5.0,5.0
BRINGELLY,19159.5493787717,30,31,5.0,5.0
GREENDALE,441.75,30,31,5.0,5.0
BADGERYS CREEK,51284.0909090909,30,31,5.0,5.0
KEMPS CREEK,66097.6360227042,30,31,5.0,5.0
WALLACIA,183.617699115044,30,31,5.0,5.0
AUSTRAL,57480.5147175696,30,31,5.0,5.0
ROSSMORE,,30,31,5.0,5.0
SILVERDALE,12.3448275862069,30,31,5.0,5.0
BUSBY,132755.07133392198,45,31,5.0,5.0
MILLER,169905.071009076,45,31,5.0,5.0
CASULA,122717.752502676,45,31,5.0,5.0
CARTWRIGHT,240570.83769826603,45,31,5.0,5.0
HECKENBERG,112472.39111111099,45,31,5.0,5.0
SADLEIR,97786.9319707138,45,31,5.0,5.0
LURNEA,166100.32529592302,45,31,5.0,5.0
ASHCROFT,85792.90560471981,45,31,5.0,5.0
LIVERPOOL,210385.68582136199,45,31,5.0,5.0
MOOREBANK,148534.294999386,45,31,5.0,5.0
WARWICK FARM,194182.44587543802,45,31,5.0,5.0
WATTLE GROVE,14862.9152606396,45,31,5.0,5.0
CHIPPING NORTON,115943.191448119,45,31,5.0,5.0
HOLSWORTHY,52003.2783817501,45,31,5.0,5.0
HAMMONDVILLE,15473.739971000501,45,31,5.0,5.0
MOUNT PRITCHARD,153047.67210144902,45,31,5.0,5.0
PRESTONS,120823.027225131,45,31,5.0,5.0
VOYAGER POINT,20346.7205542725,45,31,5.0,5.0
PLEASURE POINT,5597.01978417266,45,31,5.0,5.0
WEST HOXTON,137168.628983957,45,31,5.0,5.0
CECIL HILLS,45468.0206529992,45,31,5.0,5.0
HOXTON PARK,161432.348287603,45,31,5.0,5.0
HINCHINBROOK,138814.43902205199,45,31,5.0,5.0
GREEN VALLEY,108060.428182616,45,31,5.0,5.0
HORNINGSEA PARK,96533.89510302381,45,31,5.0,5.0
MIDDLETON GRANGE,166825.007253504,45,31,5.0,5.0
DENHAM COURT,3049.6751054852302,45,31,5.0,5.0
EDMONDSON PARK,79084.55959508,45,31,5.0,5.0
LUDDENHAM,8610.528671328671,45,31,5.0,5.0
CARNES HILL,121769.424698795,45,31,5.0,5.0
ELIZABETH HILLS,56641.253516047596,45,31,5.0,5.0
CECIL PARK,323.0,45,31,5.0,5.0
LEN WATERS ESTATE,,45,31,5.0,5.0
LEPPINGTON,26529.090909090897,45,31,5.0,5.0
BRINGELLY,66392.3508697196,45,31,5.0,5.0
GREENDALE,912.416666666667,45,31,5.0,5.0
BADGERYS CREEK,171106.944055944,45,31,5.0,5.0
KEMPS CREEK,211844.71092641397,45,31,5.0,5.0
WALLACIA,1354.30265486726,45,31,5.0,5.0
AUSTRAL,209145.304218087,45,31,5.0,5.0
ROSSMORE,,45,31,5.0,5.0
SILVERDALE,137.551724137931,45,31,5.0,5.0
BUSBY,458065.427782685,60,31,5.0,5.0
MILLER,505655.586225307,60,31,5.0,5.0
CASULA,414571.36523326795,60,31,5.0,5.0
CARTWRIGHT,1121415.10438952,60,31,5.0,5.0
HECKENBERG,352742.18825396796,60,31,5.0,5.0
SADLEIR,287192.591519219,60,31,5.0,5.0
LURNEA,597443.7200789129,60,31,5.0,5.0
ASHCROFT,248270.09600429103,60,31,5.0,5.0
LIVERPOOL,1002273.38226109,60,31,5.0,5.0
MOOREBANK,913136.35106688,60,31,5.0,5.0
WARWICK FARM,852096.75939502,60,31,5.0,5.0
WATTLE GROVE,107540.78531856,60,31,5.0,5.0
CHIPPING NORTON,566791.905359179,60,31,5.0,5.0
HOLSWORTHY,390281.191766174,60,31,5.0,5.0
HAMMONDVILLE,101470.318753021,60,31,5.0,5.0
MOUNT PRITCHARD,575847.739130435,60,31,5.0,5.0
PRESTONS,321436.265519821,60,31,5.0,5.0
VOYAGER POINT,275294.48960739,60,31,5.0,5.0
PLEASURE POINT,88085.3075539568,60,31,5.0,5.0
WEST HOXTON,331969.817433155,60,31,5.0,5.0
CECIL HILLS,231575.07152619603,60,31,5.0,5.0
HOXTON PARK,399773.022231124,60,31,5.0,5.0
HINCHINBROOK,396754.87641419,60,31,5.0,5.0
GREEN VALLEY,374881.58753292396,60,31,5.0,5.0
HORNINGSEA PARK,232848.221300508,60,31,5.0,5.0
MIDDLETON GRANGE,418056.10265552,60,31,5.0,5.0
DENHAM COURT,28934.808270042202,60,31,5.0,5.0
EDMONDSON PARK,195312.50324734199,60,31,5.0,5.0
LUDDENHAM,12053.2531468531,60,31,5.0,5.0
CARNES HILL,331758.449225473,60,31,5.0,5.0
ELIZABETH HILLS,219787.06491164802,60,31,5.0,5.0
CECIL PARK,323.0,60,31,5.0,5.0
LEN WATERS ESTATE,,60,31,5.0,5.0
LEPPINGTON,129301.586270872,60,31,5.0,5.0
BRINGELLY,198602.30273340398,60,31,5.0,5.0
GREENDALE,1584.66666666667,60,31,5.0,5.0
BADGERYS CREEK,502197.52447552397,60,31,5.0,5.0
KEMPS CREEK,607337.894486114,60,31,5.0,5.0
WALLACIA,9802.84424778761,60,31,5.0,5.0
AUSTRAL,430858.73316439,60,31,5.0,5.0
ROSSMORE,,60,31,5.0,5.0
SILVERDALE,669.103448275862,60,31,5.0,5.0
BUSBY,2293.30167844523,15,32,6.0,6.0
MILLER,3285.86723616302,15,32,6.0,6.0
CASULA,1065.42359755714,15,32,6.0,6.0
CARTWRIGHT,4635.978974548139,15,32,6.0,6.0
HECKENBERG,1464.03841269841,15,32,6.0,6.0
SADLEIR,1831.1015863331302,15,32,6.0,6.0
LURNEA,2615.12209557212,15,32,6.0,6.0
ASHCROFT,1236.016358273,15,32,6.0,6.0
LIVERPOOL,13395.0780194197,15,32,6.0,6.0
MOOREBANK,1579.99492157104,15,32,6.0,6.0
WARWICK FARM,11036.2548048346,15,32,6.0,6.0
WATTLE GROVE,777.5886426592799,15,32,6.0,6.0
CHIPPING NORTON,1782.1044469783399,15,32,6.0,6.0
HOLSWORTHY,1227.71644983069,15,32,6.0,6.0
HAMMONDVILLE,1756.19961333978,15,32,6.0,6.0
MOUNT PRITCHARD,998.9365942028991,15,32,6.0,6.0
PRESTONS,1098.86394913987,15,32,6.0,6.0
VOYAGER POINT,191.905311778291,15,32,6.0,6.0
PLEASURE POINT,145.23381294964,15,32,6.0,6.0
WEST HOXTON,1304.0368983957198,15,32,6.0,6.0
CECIL HILLS,699.152619589977,15,32,6.0,6.0
HOXTON PARK,2261.4798718205498,15,32,6.0,6.0
HINCHINBROOK,1432.16960690316,15,32,6.0,6.0
GREEN VALLEY,1708.42089552239,15,32,6.0,6.0
HORNINGSEA PARK,1472.83783783784,15,32,6.0,6.0
MIDDLETON GRANGE,1207.5888861568699,15,32,6.0,6.0
DENHAM COURT,140.513755274262,15,32,6.0,6.0
EDMONDSON PARK,617.055694640978,15,32,6.0,6.0
LUDDENHAM,2351.53286713287,15,32,6.0,6.0
CARNES HILL,2104.35499139415,15,32,6.0,6.0
ELIZABETH HILLS,593.642264695276,15,32,6.0,6.0
CECIL PARK,323.0,15,32,6.0,6.0
LEN WATERS ESTATE,,15,32,6.0,6.0
LEPPINGTON,136.547309833024,15,32,6.0,6.0
BRINGELLY,2154.84884629038,15,32,6.0,6.0
GREENDALE,108.083333333333,15,32,6.0,6.0
BADGERYS CREEK,2285.62937062937,15,32,6.0,6.0
KEMPS CREEK,2164.61554834786,15,32,6.0,6.0
WALLACIA,15.918584070796499,15,32,6.0,6.0
AUSTRAL,6896.561112027471,15,32,6.0,6.0
ROSSMORE,,15,32,6.0,6.0
SILVERDALE,0.206896551724138,15,32,6.0,6.0
BUSBY,28987.3284010601,30,32,6.0,6.0
MILLER,38162.2349172451,30,32,6.0,6.0
CASULA,21430.1890700749,30,32,6.0,6.0
CARTWRIGHT,76650.6525267429,30,32,6.0,6.0
HECKENBERG,32575.1692063492,30,32,6.0,6.0
SADLEIR,19666.3874313606,30,32,6.0,6.0
LURNEA,49777.687308198205,30,32,6.0,6.0
ASHCROFT,24944.2290158219,30,32,6.0,6.0
LIVERPOOL,63921.893948857694,30,32,6.0,6.0
MOOREBANK,26693.424294548902,30,32,6.0,6.0
WARWICK FARM,54933.83838583981,30,32,6.0,6.0
WATTLE GROVE,4084.1965499874104,30,32,6.0,6.0
CHIPPING NORTON,17969.5034207526,30,32,6.0,6.0
HOLSWORTHY,6385.52058456603,30,32,6.0,6.0
HAMMONDVILLE,5506.5033832769395,30,32,6.0,6.0
MOUNT PRITCHARD,55470.0597826087,30,32,6.0,6.0
PRESTONS,22593.3282722513,30,32,6.0,6.0
VOYAGER POINT,2833.2344110854497,30,32,6.0,6.0
PLEASURE POINT,850.544964028777,30,32,6.0,6.0
WEST HOXTON,26062.9211764706,30,32,6.0,6.0
CECIL HILLS,5976.62596810934,30,32,6.0,6.0
HOXTON PARK,35859.1800520729,30,32,6.0,6.0
HINCHINBROOK,23920.8369127517,30,32,6.0,6.0
GREEN VALLEY,17481.4205443371,30,32,6.0,6.0
HORNINGSEA PARK,13791.5962001606,30,32,6.0,6.0
MIDDLETON GRANGE,33285.7533808704,30,32,6.0,6.0
DENHAM COURT,814.0016877637131,30,32,6.0,6.0
EDMONDSON PARK,10211.1772069228,30,32,6.0,6.0
LUDDENHAM,6220.87692307692,30,32,6.0,6.0
CARNES HILL,29195.489672977597,30,32,6.0,6.0
ELIZABETH HILLS,8141.864767399929,30,32,6.0,6.0
CECIL PARK,323.0,30,32,6.0,6.0
LEN WATERS ESTATE,,30,32,6.0,6.0
LEPPINGTON,4973.458256029679,30,32,6.0,6.0
BRINGELLY,18630.5942492013,30,32,6.0,6.0
GREENDALE,441.75,30,32,6.0,6.0
BADGERYS CREEK,53826.734265734296,30,32,6.0,6.0
KEMPS CREEK,64630.3537401176,30,32,6.0,6.0
WALLACIA,183.617699115044,30,32,6.0,6.0
AUSTRAL,55304.1291067492,30,32,6.0,6.0
ROSSMORE,,30,32,6.0,6.0
SILVERDALE,12.3448275862069,30,32,6.0,6.0
BUSBY,136998.184187279,45,32,6.0,6.0
MILLER,166456.96921160302,45,32,6.0,6.0
CASULA,119484.864949946,45,32,6.0,6.0
CARTWRIGHT,238240.96200664,45,32,6.0,6.0
HECKENBERG,114791.20825396801,45,32,6.0,6.0
SADLEIR,99931.5332519829,45,32,6.0,6.0
LURNEA,161626.358724244,45,32,6.0,6.0
ASHCROFT,86424.3928667203,45,32,6.0,6.0
LIVERPOOL,207426.08824030397,45,32,6.0,6.0
